0.0	0.0	0.0	0.0
10.0	0.0	0.0	0.0
10.0	1.0	0.0	0.0
1.0	1.0	0.0	0.0
1.0	10.0	0.0	0.0
0.0	10.0	0.0	0.0
0.01999999999998493	0.0	0.0	0.0
0.03999999999996986	0.0	0.0	0.0
0.05999999999995478	0.0	0.0	0.0
0.07999999999993981	0.0	0.0	0.0
0.09999999999992583	0.0	0.0	0.0
0.1199999999999119	0.0	0.0	0.0
0.1399999999998979	0.0	0.0	0.0
0.1599999999998839	0.0	0.0	0.0
0.17999999999987	0.0	0.0	0.0
0.199999999999856	0.0	0.0	0.0
0.219999999999842	0.0	0.0	0.0
0.2399999999998273	0.0	0.0	0.0
0.2599999999998105	0.0	0.0	0.0
0.2799999999997937	0.0	0.0	0.0
0.299999999999777	0.0	0.0	0.0
0.3199999999997581	0.0	0.0	0.0
0.3399999999997358	0.0	0.0	0.0
0.3599999999997136	0.0	0.0	0.0
0.3799999999996913	0.0	0.0	0.0
0.3999999999996676	0.0	0.0	0.0
0.4199999999996426	0.0	0.0	0.0
0.4399999999996175	0.0	0.0	0.0
0.4599999999995924	0.0	0.0	0.0
0.4799999999995705	0.0	0.0	0.0
0.4999999999995509	0.0	0.0	0.0
0.5199999999995314	0.0	0.0	0.0
0.5399999999995119	0.0	0.0	0.0
0.559999999999496	0.0	0.0	0.0
0.579999999999482	0.0	0.0	0.0
0.5999999999994681	0.0	0.0	0.0
0.6199999999994541	0.0	0.0	0.0
0.63999999999944	0.0	0.0	0.0
0.659999999999426	0.0	0.0	0.0
0.6799999999994121	0.0	0.0	0.0
0.699999999999398	0.0	0.0	0.0
0.7199999999993844	0.0	0.0	0.0
0.7399999999993703	0.0	0.0	0.0
0.7599999999993563	0.0	0.0	0.0
0.7799999999993423	0.0	0.0	0.0
0.7999999999993284	0.0	0.0	0.0
0.8199999999993144	0.0	0.0	0.0
0.8399999999993004	0.0	0.0	0.0
0.8599999999992864	0.0	0.0	0.0
0.8799999999992726	0.0	0.0	0.0
0.8999999999992586	0.0	0.0	0.0
0.9199999999992446	0.0	0.0	0.0
0.9399999999992306	0.0	0.0	0.0
0.9599999999992168	0.0	0.0	0.0
0.9799999999992027	0.0	0.0	0.0
0.9999999999991888	0.0	0.0	0.0
1.019999999999175	0.0	0.0	0.0
1.039999999999161	0.0	0.0	0.0
1.059999999999147	0.0	0.0	0.0
1.079999999999133	0.0	0.0	0.0
1.099999999999119	0.0	0.0	0.0
1.119999999999105	0.0	0.0	0.0
1.139999999999091	0.0	0.0	0.0
1.159999999999077	0.0	0.0	0.0
1.179999999999059	0.0	0.0	0.0
1.199999999999033	0.0	0.0	0.0
1.219999999999009	0.0	0.0	0.0
1.239999999998984	0.0	0.0	0.0
1.259999999998947	0.0	0.0	0.0
1.2799999999989	0.0	0.0	0.0
1.299999999998853	0.0	0.0	0.0
1.319999999998805	0.0	0.0	0.0
1.339999999998752	0.0	0.0	0.0
1.359999999998693	0.0	0.0	0.0
1.379999999998635	0.0	0.0	0.0
1.399999999998577	0.0	0.0	0.0
1.419999999998518	0.0	0.0	0.0
1.43999999999846	0.0	0.0	0.0
1.459999999998401	0.0	0.0	0.0
1.479999999998343	0.0	0.0	0.0
1.499999999998285	0.0	0.0	0.0
1.519999999998226	0.0	0.0	0.0
1.539999999998168	0.0	0.0	0.0
1.55999999999811	0.0	0.0	0.0
1.579999999998051	0.0	0.0	0.0
1.599999999997993	0.0	0.0	0.0
1.619999999997934	0.0	0.0	0.0
1.639999999997876	0.0	0.0	0.0
1.659999999997818	0.0	0.0	0.0
1.679999999997759	0.0	0.0	0.0
1.699999999997701	0.0	0.0	0.0
1.719999999997643	0.0	0.0	0.0
1.739999999997584	0.0	0.0	0.0
1.759999999997526	0.0	0.0	0.0
1.779999999997468	0.0	0.0	0.0
1.799999999997409	0.0	0.0	0.0
1.819999999997351	0.0	0.0	0.0
1.839999999997292	0.0	0.0	0.0
1.859999999997234	0.0	0.0	0.0
1.879999999997175	0.0	0.0	0.0
1.899999999997117	0.0	0.0	0.0
1.919999999997059	0.0	0.0	0.0
1.939999999997001	0.0	0.0	0.0
1.959999999996942	0.0	0.0	0.0
1.979999999996884	0.0	0.0	0.0
1.999999999996825	0.0	0.0	0.0
2.019999999996767	0.0	0.0	0.0
2.039999999996708	0.0	0.0	0.0
2.05999999999665	0.0	0.0	0.0
2.079999999996592	0.0	0.0	0.0
2.099999999996533	0.0	0.0	0.0
2.119999999996475	0.0	0.0	0.0
2.139999999996416	0.0	0.0	0.0
2.159999999996358	0.0	0.0	0.0
2.1799999999963	0.0	0.0	0.0
2.199999999996241	0.0	0.0	0.0
2.219999999996183	0.0	0.0	0.0
2.239999999996125	0.0	0.0	0.0
2.259999999996066	0.0	0.0	0.0
2.279999999996008	0.0	0.0	0.0
2.299999999995949	0.0	0.0	0.0
2.319999999995891	0.0	0.0	0.0
2.339999999995833	0.0	0.0	0.0
2.359999999995774	0.0	0.0	0.0
2.379999999995716	0.0	0.0	0.0
2.399999999995658	0.0	0.0	0.0
2.419999999995599	0.0	0.0	0.0
2.439999999995541	0.0	0.0	0.0
2.459999999995483	0.0	0.0	0.0
2.479999999995424	0.0	0.0	0.0
2.499999999995366	0.0	0.0	0.0
2.519999999995308	0.0	0.0	0.0
2.539999999995249	0.0	0.0	0.0
2.559999999995191	0.0	0.0	0.0
2.579999999995132	0.0	0.0	0.0
2.599999999995074	0.0	0.0	0.0
2.619999999995016	0.0	0.0	0.0
2.639999999994957	0.0	0.0	0.0
2.659999999994898	0.0	0.0	0.0
2.67999999999484	0.0	0.0	0.0
2.699999999994782	0.0	0.0	0.0
2.719999999994723	0.0	0.0	0.0
2.739999999994665	0.0	0.0	0.0
2.759999999994607	0.0	0.0	0.0
2.779999999994549	0.0	0.0	0.0
2.79999999999449	0.0	0.0	0.0
2.819999999994432	0.0	0.0	0.0
2.839999999994374	0.0	0.0	0.0
2.859999999994315	0.0	0.0	0.0
2.879999999994256	0.0	0.0	0.0
2.899999999994198	0.0	0.0	0.0
2.91999999999414	0.0	0.0	0.0
2.939999999994081	0.0	0.0	0.0
2.959999999994023	0.0	0.0	0.0
2.979999999993965	0.0	0.0	0.0
2.999999999993906	0.0	0.0	0.0
3.019999999993848	0.0	0.0	0.0
3.039999999993789	0.0	0.0	0.0
3.059999999993731	0.0	0.0	0.0
3.079999999993673	0.0	0.0	0.0
3.099999999993615	0.0	0.0	0.0
3.119999999993555	0.0	0.0	0.0
3.139999999993498	0.0	0.0	0.0
3.159999999993439	0.0	0.0	0.0
3.179999999993381	0.0	0.0	0.0
3.199999999993323	0.0	0.0	0.0
3.219999999993264	0.0	0.0	0.0
3.239999999993206	0.0	0.0	0.0
3.259999999993147	0.0	0.0	0.0
3.279999999993089	0.0	0.0	0.0
3.299999999993031	0.0	0.0	0.0
3.319999999992972	0.0	0.0	0.0
3.339999999992914	0.0	0.0	0.0
3.359999999992856	0.0	0.0	0.0
3.379999999992797	0.0	0.0	0.0
3.399999999992739	0.0	0.0	0.0
3.41999999999268	0.0	0.0	0.0
3.439999999992622	0.0	0.0	0.0
3.459999999992563	0.0	0.0	0.0
3.479999999992505	0.0	0.0	0.0
3.499999999992446	0.0	0.0	0.0
3.519999999992389	0.0	0.0	0.0
3.53999999999233	0.0	0.0	0.0
3.559999999992272	0.0	0.0	0.0
3.579999999992213	0.0	0.0	0.0
3.599999999992155	0.0	0.0	0.0
3.619999999992097	0.0	0.0	0.0
3.639999999992038	0.0	0.0	0.0
3.65999999999198	0.0	0.0	0.0
3.679999999991921	0.0	0.0	0.0
3.699999999991863	0.0	0.0	0.0
3.719999999991805	0.0	0.0	0.0
3.739999999991746	0.0	0.0	0.0
3.759999999991688	0.0	0.0	0.0
3.77999999999163	0.0	0.0	0.0
3.799999999991571	0.0	0.0	0.0
3.819999999991513	0.0	0.0	0.0
3.839999999991455	0.0	0.0	0.0
3.859999999991396	0.0	0.0	0.0
3.879999999991338	0.0	0.0	0.0
3.899999999991279	0.0	0.0	0.0
3.919999999991221	0.0	0.0	0.0
3.939999999991162	0.0	0.0	0.0
3.959999999991104	0.0	0.0	0.0
3.979999999991046	0.0	0.0	0.0
3.999999999991022	0.0	0.0	0.0
4.019999999991008	0.0	0.0	0.0
4.039999999990994	0.0	0.0	0.0
4.05999999999098	0.0	0.0	0.0
4.079999999991005	0.0	0.0	0.0
4.099999999991036	0.0	0.0	0.0
4.119999999991066	0.0	0.0	0.0
4.139999999991097	0.0	0.0	0.0
4.159999999991126	0.0	0.0	0.0
4.179999999991157	0.0	0.0	0.0
4.199999999991187	0.0	0.0	0.0
4.219999999991218	0.0	0.0	0.0
4.239999999991248	0.0	0.0	0.0
4.259999999991279	0.0	0.0	0.0
4.279999999991309	0.0	0.0	0.0
4.299999999991339	0.0	0.0	0.0
4.319999999991369	0.0	0.0	0.0
4.339999999991401	0.0	0.0	0.0
4.35999999999143	0.0	0.0	0.0
4.379999999991461	0.0	0.0	0.0
4.399999999991492	0.0	0.0	0.0
4.419999999991521	0.0	0.0	0.0
4.439999999991552	0.0	0.0	0.0
4.459999999991583	0.0	0.0	0.0
4.479999999991612	0.0	0.0	0.0
4.499999999991643	0.0	0.0	0.0
4.519999999991674	0.0	0.0	0.0
4.539999999991704	0.0	0.0	0.0
4.559999999991734	0.0	0.0	0.0
4.579999999991765	0.0	0.0	0.0
4.599999999991795	0.0	0.0	0.0
4.619999999991825	0.0	0.0	0.0
4.639999999991856	0.0	0.0	0.0
4.659999999991886	0.0	0.0	0.0
4.679999999991916	0.0	0.0	0.0
4.699999999991947	0.0	0.0	0.0
4.719999999991977	0.0	0.0	0.0
4.739999999992007	0.0	0.0	0.0
4.759999999992038	0.0	0.0	0.0
4.779999999992068	0.0	0.0	0.0
4.799999999992099	0.0	0.0	0.0
4.819999999992129	0.0	0.0	0.0
4.839999999992159	0.0	0.0	0.0
4.85999999999219	0.0	0.0	0.0
4.87999999999222	0.0	0.0	0.0
4.89999999999225	0.0	0.0	0.0
4.919999999992282	0.0	0.0	0.0
4.939999999992311	0.0	0.0	0.0
4.959999999992342	0.0	0.0	0.0
4.979999999992372	0.0	0.0	0.0
4.999999999992403	0.0	0.0	0.0
5.019999999992432	0.0	0.0	0.0
5.039999999992464	0.0	0.0	0.0
5.059999999992494	0.0	0.0	0.0
5.079999999992523	0.0	0.0	0.0
5.099999999992555	0.0	0.0	0.0
5.119999999992585	0.0	0.0	0.0
5.139999999992616	0.0	0.0	0.0
5.159999999992646	0.0	0.0	0.0
5.179999999992676	0.0	0.0	0.0
5.199999999992706	0.0	0.0	0.0
5.219999999992737	0.0	0.0	0.0
5.239999999992769	0.0	0.0	0.0
5.259999999992797	0.0	0.0	0.0
5.279999999992828	0.0	0.0	0.0
5.299999999992858	0.0	0.0	0.0
5.31999999999289	0.0	0.0	0.0
5.339999999992919	0.0	0.0	0.0
5.359999999992949	0.0	0.0	0.0
5.379999999992981	0.0	0.0	0.0
5.39999999999301	0.0	0.0	0.0
5.419999999993042	0.0	0.0	0.0
5.43999999999307	0.0	0.0	0.0
5.459999999993101	0.0	0.0	0.0
5.479999999993133	0.0	0.0	0.0
5.499999999993163	0.0	0.0	0.0
5.519999999993193	0.0	0.0	0.0
5.539999999993222	0.0	0.0	0.0
5.559999999993254	0.0	0.0	0.0
5.579999999993285	0.0	0.0	0.0
5.599999999993313	0.0	0.0	0.0
